split,source_subset,complex_id,pdb_id,na_type,experimental_method,resolution_angstrom,deposition_date,receptor_sequence_sha256,na_chain_count,canonical_na_residue_count
transfer_trainval,expanded_highconf,9e7f_spm_zj64,9e7f,rna,ELECTRON MICROSCOPY,2.53,2024-11-01T00:00:00Z,0b073a2ae1de4e2681afdbc7e54ea469583a3015aae0f8ac94e6ddc47b292a1a,2,4174
transfer_trainval,expanded_highconf,9e8e_a1avt,9e8e,dna,X-RAY DIFFRACTION,1.65,2024-11-05T00:00:00Z,df19068f773c5923d63b287c70729834f2e8ef28f6f562901e4a4725397dbcef,1,25
transfer_trainval,expanded_highconf,9ea6_d3t,9ea6,dna,ELECTRON MICROSCOPY,3.74,2024-11-10T00:00:00Z,77ffaab8f474d00ef5b0db46719b4383a7aef082267cfb648e4cc727580e943f,2,59
transfer_trainval,expanded_highconf,9ebp_lum_j2,9ebp,rna,X-RAY DIFFRACTION,2.7,2024-11-12T00:00:00Z,7d39b0d57b39f5e54017c5eddfc6ec61f8757c9cd4371a1bb4fdafdc79b152f6,1,80
transfer_trainval,expanded_highconf,9ebv_lum_u2,9ebv,rna,X-RAY DIFFRACTION,2.519,2024-11-13T00:00:00Z,7d39b0d57b39f5e54017c5eddfc6ec61f8757c9cd4371a1bb4fdafdc79b152f6,1,80
transfer_trainval,expanded_highconf,9ec4_cti_o2,9ec4,rna,X-RAY DIFFRACTION,2.853,2024-11-13T00:00:00Z,f150e285fd233b543d755b52e7171c8dbc8c5852fc2abfb202b00bef8de4e38a,2,160
transfer_trainval,expanded_highconf,9evs_clm,9evs,rna,ELECTRON MICROSCOPY,3.05,2024-04-02T00:00:00Z,4d66e446fb526d8740bd2fa49e649167d6f8e69950c8d9c87670c004324b193c,2,2983
transfer_trainval,expanded_highconf,9ewg_tmp,9ewg,dna,X-RAY DIFFRACTION,2.0,2024-04-03T00:00:00Z,2377905906aa5caf8ff70c7de0a5ac7fd3d592c9bc5f66bf48f3c94b88f39de2,2,17
transfer_trainval,expanded_highconf,9ey0_gtp,9ey0,rna,ELECTRON MICROSCOPY,2.78,2024-04-09T00:00:00Z,8bf81524b8a55637bf2757c29a86a76bb8fe55411c2ca26651cbd1e6988d322c,1,65
transfer_trainval,expanded_highconf,9ey1_gtp,9ey1,rna,ELECTRON MICROSCOPY,2.9,2024-04-09T00:00:00Z,f36cb6d1d38688f0f5e16c9cb16f6224dd88019d999cefe2fe8c1e3e9b704917,1,68
transfer_trainval,expanded_highconf,9ey2_gtp,9ey2,rna,ELECTRON MICROSCOPY,2.96,2024-04-09T00:00:00Z,8b492da9a87f0349884fb53c27ad97f02719596a0efa95c614cfc6ecc014ba09,1,68
transfer_trainval,expanded_highconf,9f1b_spm_hj2,9f1b,rna,ELECTRON MICROSCOPY,3.01,2024-04-18T00:00:00Z,97d7535da26cd51a5b6d92c571f92645a07e505b74976f4f7db825559ad14918,2,5270
transfer_trainval,expanded_highconf,9f1c_spm_vp2,9f1c,rna,ELECTRON MICROSCOPY,3.78,2024-04-18T00:00:00Z,97d7535da26cd51a5b6d92c571f92645a07e505b74976f4f7db825559ad14918,2,5270
transfer_trainval,expanded_highconf,9f1d_spm_pi1,9f1d,rna,ELECTRON MICROSCOPY,3.26,2024-04-18T00:00:00Z,97d7535da26cd51a5b6d92c571f92645a07e505b74976f4f7db825559ad14918,2,5270
transfer_trainval,expanded_highconf,9f6i_dds,9f6i,dna,ELECTRON MICROSCOPY,3.3,2024-05-01T00:00:00Z,66beb99d3e456e5071d5608f00dc5b8e8e6476c13c9962e8a585ad423641f5e6,2,32
transfer_trainval,expanded_highconf,9f9s_spd_uq3,9f9s,rna,ELECTRON MICROSCOPY,2.9,2024-05-08T00:00:00Z,4882b473e740db60802d30a5fe28b8bf210fb75a314c879065efc9edae47fd2a,2,3225
transfer_trainval,expanded_highconf,9fco_ksg,9fco,rna,ELECTRON MICROSCOPY,2.4,2024-05-15T00:00:00Z,eba92dc9467abeee5e2c64bd1081f5343245adf1152e1bdf9b2cb8feb7aacee9,2,1044
transfer_trainval,expanded_highconf,9fda_ede,9fda,rna,ELECTRON MICROSCOPY,2.0,2024-05-16T00:00:00Z,75881cf3fea9c45266caad8d82023de83f4e69acf0c9c21488a43aacfe617584,1,1043
transfer_trainval,expanded_highconf,9fhl_spm_zd44,9fhl,rna,ELECTRON MICROSCOPY,2.5,2024-05-27T00:00:00Z,ede54168b4fb7e4359e5c0fb81cb9ca1ebd2fdc95b4fea1ffa4cff53608c5e2b,1,1397
transfer_trainval,expanded_highconf,9fib_a1ic4,9fib,rna,ELECTRON MICROSCOPY,2.3,2024-05-29T00:00:00Z,8f58a9c9e7c1f3e0f7400887e64a74613097bcb4f6416a1eb3a436fc60f926f4,2,1052
transfer_trainval,expanded_highconf,9fn2_sah_f1,9fn2,rna,X-RAY DIFFRACTION,2.9,2024-06-07T00:00:00Z,3e05a0de38ef150a456eba72c966408234bd6c9e5f8943f228047eefbe4b4bca,1,56
transfer_trainval,expanded_highconf,9fn3_a1iy6_g2,9fn3,rna,X-RAY DIFFRACTION,2.9,2024-06-07T00:00:00Z,3e05a0de38ef150a456eba72c966408234bd6c9e5f8943f228047eefbe4b4bca,1,56
transfer_trainval,expanded_highconf,9fog_g3a,9fog,dna,ELECTRON MICROSCOPY,2.51,2024-06-11T00:00:00Z,49fb23a395f9cbd21f95d7dd522934e7d70cec6bb597dad303f025d3c5693511,1,46
transfer_trainval,expanded_highconf,9fok_a1if9,9fok,dna,ELECTRON MICROSCOPY,3.0,2024-06-12T00:00:00Z,db6a1cdf06a7a99275ec70e8636b5ea881c1f568ba35c9dbc46209cea2888468,1,30
transfer_trainval,expanded_highconf,9foy_a1id8,9foy,dna,X-RAY DIFFRACTION,2.8,2024-06-12T00:00:00Z,4114cc49f74d9473f394cf3d19e5e018d3c776032488d3218c5d08fbdb5d2a53,2,24
transfer_trainval,expanded_highconf,9fqz_spd_sg8,9fqz,rna,ELECTRON MICROSCOPY,2.85,2024-06-17T00:00:00Z,9094e342e9f1ab624076484c7384e6e4c96f219fe5cdd33af682c27f3336ef52,2,3530
transfer_trainval,expanded_highconf,9fra_spm_zd42,9fra,rna,ELECTRON MICROSCOPY,2.8,2024-06-18T00:00:00Z,e65589b2996d4754f70bcd167cfac7a423a9a37291d342a014fcb97de38a37be,2,1477
transfer_trainval,expanded_highconf,9frj_b4p,9frj,dna,ELECTRON MICROSCOPY,2.66,2024-06-18T00:00:00Z,527df4ec0091b7df385adc2156aab738a81edfa15eb2f59fa4fe9ac485c6f258,1,34
transfer_trainval,expanded_highconf,9frk_spm_zc36,9frk,rna,ELECTRON MICROSCOPY,3.0,2024-06-19T00:00:00Z,4657e3eff04fbbccc989422ac1d2de5bf5a9a7e042603b9b650fb52708493214,1,1463
transfer_trainval,expanded_highconf,9frl_spm_zc31,9frl,rna,ELECTRON MICROSCOPY,2.97,2024-06-19T00:00:00Z,5e198fc228be9d27e5bcc05c22ba2b59673329680cc856f3287e53d0a0c5478c,1,1410
transfer_trainval,expanded_highconf,9fs6_gtp,9fs6,rna,ELECTRON MICROSCOPY,2.9,2024-06-20T00:00:00Z,d6257c86a11bdf565ccd02c5974823351b46013f2ab37108b31acdabeb16887c,3,1482
transfer_trainval,expanded_highconf,9fs8_spm_zc30,9fs8,rna,ELECTRON MICROSCOPY,3.7,2024-06-20T00:00:00Z,8faada6744ca3e0d2f6dd231f9afb735741545fbed07c484a45bb55e8248401a,1,1460
transfer_trainval,expanded_highconf,9fsf_atp,9fsf,rna,ELECTRON MICROSCOPY,2.8,2024-06-21T00:00:00Z,ac584b977b7a12df01418010ac05e427efa257eccfc0e90b4432e619fa4389ae,3,1503
transfer_trainval,expanded_highconf,9ft8_ht1,9ft8,dna,X-RAY DIFFRACTION,1.902,2024-06-24T00:00:00Z,f0ae2d2e4a41104ff330eb8539e36c5d0753b982e7b35a2bdced665d14643b60,2,24
transfer_trainval,expanded_highconf,9fxo_spd_zc21,9fxo,rna,ELECTRON MICROSCOPY,2.25,2024-07-02T00:00:00Z,81ea1d4d774b1ea70e3197873a739eff65831909e16d3fba758cc146a42de8e6,3,2914
transfer_trainval,expanded_highconf,9fy0_gtp,9fy0,rna,ELECTRON MICROSCOPY,2.9,2024-07-02T00:00:00Z,43d5140a4e8783019ae17c23c1f33d4be1d17cc4347cd519c6f8e67b49e1396b,3,1536
transfer_trainval,expanded_highconf,9g06_a1ic4,9g06,rna,ELECTRON MICROSCOPY,2.85,2024-07-07T00:00:00Z,2df58f0c3f1b4968d4d2ad73cebaa1101d82e7eb31eb4bbb788cbbfbede02eba,2,1499
transfer_trainval,expanded_highconf,9g1z_spk,9g1z,rna,ELECTRON MICROSCOPY,3.1,2024-07-10T00:00:00Z,4a748fd2ba8e02fa7ff724b2515e3b98a8896d6dd872d0323ed718a8f6854bee,1,3145
transfer_trainval,expanded_highconf,9g30_get_ad1,9g30,rna,ELECTRON MICROSCOPY,2.35,2024-07-11T00:00:00Z,f0b478020fde99470274a4d171300977b256d763bad6901a7c2c9ac9d1a3d4a1,4,3417
transfer_trainval,expanded_highconf,9g5d_nad,9g5d,rna,ELECTRON MICROSCOPY,3.0,2024-07-16T00:00:00Z,2b2bb49879e828def70ef08a7f5f1da17cef40059ff43fbdcba1b92accc1212a,1,917
transfer_trainval,expanded_highconf,9g6j_get_pc14,9g6j,rna,ELECTRON MICROSCOPY,2.15,2024-07-18T00:00:00Z,acc79e4318b7abe4f717735dba9b8bcebb78b22b0c75c096132718e59a5b55aa,5,5044
transfer_trainval,expanded_highconf,9gch_gtp,9gch,rna,ELECTRON MICROSCOPY,1.9,2024-08-01T00:00:00Z,78a50fa65ecce48e6cf4190385ab583e2e55c724df12e52efd1aa382fe92d59a,1,67
transfer_trainval,expanded_highconf,9gef_te9_z2,9gef,dna,X-RAY DIFFRACTION,2.62,2024-08-08T00:00:00Z,0d1ee96b0e7e4beb97d474f33f3026044d16cb1bc216ba374787bc4164510c70,3,29
transfer_trainval,expanded_highconf,9ggq_mfx_n2,9ggq,dna,ELECTRON MICROSCOPY,2.6,2024-08-13T00:00:00Z,fe60984f0c7300a40db2233714cf939d41b563fc6f6849d18195d5b7a01fa0e0,4,84
transfer_trainval,expanded_highconf,9gmo_gtp,9gmo,rna,ELECTRON MICROSCOPY,2.59,2024-08-29T00:00:00Z,cd9e5d91efe2d33f1c2b5d2e9407ffc79da1404c6e097e29488b0659e20ab8b9,2,3392
transfer_trainval,expanded_highconf,9gr1_phe,9gr1,rna,ELECTRON MICROSCOPY,3.17,2024-09-10T00:00:00Z,5a135f52989f85f19477d1b20e4e14de36f131270229270a3fc0568d267b0744,3,2862
transfer_trainval,expanded_highconf,9gvi_pq3,9gvi,dna,SOLUTION NMR,,2024-09-24T00:00:00Z,36c56e7667bcf4dacfea17961ec50456465aec4ca3423f54e508c164d98aa9dd,1,27
transfer_trainval,expanded_highconf,9gvv_lwq,9gvv,dna,SOLUTION NMR,,2024-09-25T00:00:00Z,36c56e7667bcf4dacfea17961ec50456465aec4ca3423f54e508c164d98aa9dd,1,27
transfer_trainval,expanded_highconf,9gxx_spd_cm3,9gxx,rna,ELECTRON MICROSCOPY,2.61,2024-10-01T00:00:00Z,caf54d3434fb693a4c4a5bf1ffd4ec95654a6ab7be2d52087b9f07876f0ff1d6,2,4238
transfer_trainval,expanded_highconf,9h0l_spd_zm6,9h0l,rna,ELECTRON MICROSCOPY,2.49,2024-10-08T00:00:00Z,51fee3a4af58acfb3261c86ca1a9cfe1d26ce7242c4106b6257c97971c0af1f3,1,2729
transfer_trainval,expanded_highconf,9h6i_ter_yc26,9h6i,rna,ELECTRON MICROSCOPY,2.2,2024-10-24T00:00:00Z,c70430b2d901b4f8003a6d8e9c61afc7bf8b7b4676e7ee1382d1813dbe73ffd7,2,3180
transfer_trainval,expanded_highconf,9h8g_a1ic4,9h8g,rna,ELECTRON MICROSCOPY,2.09,2024-10-29T00:00:00Z,98b6e2952dc02d411b2bb9702294837f3dc3282183c1ff08e60cbf404a8d101e,1,1070
transfer_trainval,expanded_highconf,9h90_scm,9h90,rna,ELECTRON MICROSCOPY,2.8,2024-10-29T00:00:00Z,ca374482d4305c4790ff3cb537e34d9ffc229783b424b91356be8251f806cb2f,1,1509
transfer_trainval,expanded_highconf,9h9h_a1ic4,9h9h,rna,ELECTRON MICROSCOPY,3.8,2024-10-31T00:00:00Z,e4bb9343132ee7c36f0197fd44b96d187a5cacc5cea22c4e20c7eb68f537c848,3,1604
transfer_trainval,expanded_highconf,9h9j_a1ic4,9h9j,rna,ELECTRON MICROSCOPY,3.2,2024-10-31T00:00:00Z,98b6e2952dc02d411b2bb9702294837f3dc3282183c1ff08e60cbf404a8d101e,1,1070
transfer_trainval,expanded_highconf,9h9l_a1ic4,9h9l,rna,ELECTRON MICROSCOPY,3.2,2024-10-31T00:00:00Z,98b6e2952dc02d411b2bb9702294837f3dc3282183c1ff08e60cbf404a8d101e,1,1070
transfer_trainval,expanded_highconf,9h9n_a1ic4,9h9n,rna,ELECTRON MICROSCOPY,3.1,2024-10-31T00:00:00Z,98b6e2952dc02d411b2bb9702294837f3dc3282183c1ff08e60cbf404a8d101e,1,1070
transfer_trainval,expanded_highconf,9hio_ldp,9hio,dna,SOLUTION NMR,,2024-11-26T00:00:00Z,48286ce4ac64716ebaa69af093318b3e873578818aafd082f140f7fe465fbf0b,1,27
transfer_trainval,expanded_highconf,9hl9_a1iwa,9hl9,rna,ELECTRON MICROSCOPY,2.5,2024-12-04T00:00:00Z,4b85acf0b6c7aa31bfbfaf6ff51bf3922ea649c6decb8d12f494ab87bef408f2,2,1159
transfer_trainval,expanded_highconf,9hrd_gtp_z8,9hrd,rna,X-RAY DIFFRACTION,2.5,2024-12-18T00:00:00Z,31dd872ef69830c4c00845b59f218a79c89092d7df390ae8d68218d924c91fca,3,201
transfer_trainval,expanded_highconf,9hrf_gtp,9hrf,rna,X-RAY DIFFRACTION,1.6,2024-12-18T00:00:00Z,40c4686dbb125156cd07802c606b0c904258c36902990f278a8e5ed5f8785932,1,70
transfer_trainval,expanded_highconf,9hrg_gtp_y4,9hrg,rna,X-RAY DIFFRACTION,2.05,2024-12-18T00:00:00Z,03e1021c622cb6cd80405507842cf68c80bc4d169dbb0144a7db3c4f19a0e65b,1,68
transfer_trainval,expanded_highconf,9hro_toy,9hro,rna,SOLUTION NMR,,2024-12-18T00:00:00Z,7e660e3583142e1f2bc5ab1508381854b0c8eb830c8dd69f1523b687ccbee127,1,35
transfer_trainval,expanded_highconf,9i14_hyg,9i14,rna,ELECTRON MICROSCOPY,3.34,2025-01-15T00:00:00Z,d8fb808feb13e7f463f89fe111f265e986e5652bd756f01daf8829fb8abc54ab,3,1626
transfer_trainval,expanded_highconf,9i1w_spm_cb2,9i1w,rna,ELECTRON MICROSCOPY,2.38,2025-01-17T00:00:00Z,ba5dc9d0d5aec60a28ca7a915912e64a8476a34ee1c56da85d1cb743b19802f0,2,3226
transfer_trainval,expanded_highconf,9i5t_62b,9i5t,rna,ELECTRON MICROSCOPY,2.6,2025-01-28T00:00:00Z,9fc8c6c106b261b4d2ab07da1fdbf965d4a4b18f2642089f4fa86a3052ac5001,1,2511
transfer_trainval,expanded_highconf,9i88_a1i09,9i88,rna,ELECTRON MICROSCOPY,2.98,2025-02-04T00:00:00Z,8ff04b221da59b41260647db0bbf958f6e7f37ab79514e64acb3484d07d3b1b4,2,2883
transfer_trainval,expanded_highconf,9i89_a1i09,9i89,rna,ELECTRON MICROSCOPY,3.01,2025-02-04T00:00:00Z,abd52fb5bc2670b8d1b1754e576184f88c9ed63905341549aa0272c0da6eb508,2,2884
transfer_trainval,expanded_highconf,9i9w_b2r_e3,9i9w,rna,X-RAY DIFFRACTION,1.501,2025-02-07T00:00:00Z,c1b75684e6373d7e60c4ddb3f49f650143c8303a4b2c6058ab302efa471c23f7,2,28
transfer_trainval,expanded_highconf,9if0_b2r_c1,9if0,rna,X-RAY DIFFRACTION,2.55,2025-02-15T00:00:00Z,7332846c2569b58c25b02edb8fb9dee7356bf41fd970f1895ace4821d2b1be87,2,30
transfer_trainval,expanded_highconf,9if1_nco,9if1,rna,X-RAY DIFFRACTION,2.79,2025-02-17T00:00:00Z,7332846c2569b58c25b02edb8fb9dee7356bf41fd970f1895ace4821d2b1be87,2,30
transfer_trainval,expanded_highconf,9igu_nad,9igu,rna,ELECTRON MICROSCOPY,3.64,2025-02-20T00:00:00Z,7f73acbdc6cb6cf20646d838d483cc329b51655ada4b33e583761d470e8a3fee,1,944
transfer_trainval,expanded_highconf,9io0_53d,9io0,rna,SOLUTION NMR,,2024-07-08T00:00:00Z,077e028e046cdd7e1f3590d923b9e5599bd8bd7b8f165a266d136dfcea57994e,1,19
transfer_trainval,expanded_highconf,9io1_53d,9io1,rna,SOLUTION NMR,,2024-07-08T00:00:00Z,2f59e484ef805b45b9e3b5d04b0c705c98e70d4f373ddbbd2f9520e4fd306ec2,1,19
transfer_trainval,expanded_highconf,9ior_53d,9ior,rna,SOLUTION NMR,,2024-07-09T00:00:00Z,675cb3006e15964260d039c90b3bb666eb6053bff6d83dcc08176466d7893027,1,19
transfer_trainval,expanded_highconf,9ios_53d,9ios,rna,SOLUTION NMR,,2024-07-09T00:00:00Z,3876c3367093ecf15ea95d5a03004d8b4bed6fdeb46012eb66e23273579b1658,1,19
transfer_trainval,expanded_highconf,9iou_53d,9iou,rna,SOLUTION NMR,,2024-07-09T00:00:00Z,53033124122cceaceca4239de5521429f6b36f1c76a1539a9bceacf88971bc52,1,19
transfer_trainval,expanded_highconf,9iwf_xan_u2,9iwf,rna,X-RAY DIFFRACTION,2.06,2024-07-25T00:00:00Z,db6afd57809b243961e8942bc92075bd3d58733ffb9a3103fd38d55ddca18f47,1,69
transfer_trainval,expanded_highconf,9iwg_xan_p2,9iwg,rna,X-RAY DIFFRACTION,2.48,2024-07-25T00:00:00Z,09aeedbb81455b21ac036562c5ffdeb30dd7baac849647180ffcd79f55fa076f,2,138
transfer_trainval,expanded_highconf,9j1m_a1l32,9j1m,rna,ELECTRON MICROSCOPY,2.33,2024-08-05T00:00:00Z,938dd96b9e59628189d6192bcfa983ae5d8e21578780498070be21bf466d261c,1,2901
transfer_trainval,expanded_highconf,9j1n_thm,9j1n,dna,X-RAY DIFFRACTION,2.24,2024-08-05T00:00:00Z,f4bdba3ec8f6847f25388cf8cfc439eca91331f8fa1e95003ff4472557190ae0,2,30
transfer_trainval,expanded_highconf,9j1o_3d1,9j1o,dna,X-RAY DIFFRACTION,2.23,2024-08-05T00:00:00Z,a782bcabf5b5f86770687ebc44573beb2abc3f40cf7f5497663f0189f24d0f33,2,30
transfer_trainval,expanded_highconf,9j4o_spm,9j4o,rna,X-RAY DIFFRACTION,2.5,2024-08-09T00:00:00Z,5fdcf329d0632a1c875edf4d0d73ee2fad0bb56db15dfc746f1aadcc6ea8dfd1,1,87
transfer_trainval,expanded_highconf,9j6p_a1l3y_d2,9j6p,rna,X-RAY DIFFRACTION,2.49,2024-08-16T00:00:00Z,3a449dd645b4ad400eea00ad8c8ce43cc5c277862aa3d40c9ec18c206cbd1549,2,43
transfer_trainval,expanded_highconf,9j9x_a1ea7,9j9x,rna,ELECTRON MICROSCOPY,3.05,2024-08-23T00:00:00Z,af07007d9acc04ad7dba723f6fbbfe56e067b73d60b78488b78f6245968e97ab,1,382
transfer_trainval,expanded_highconf,9ja7_nco_g6,9ja7,rna,X-RAY DIFFRACTION,2.59,2024-08-24T00:00:00Z,cce6037d72c1a636fbaf380994331f10bd891279a175bb459f511b088cafd889,1,33
transfer_trainval,expanded_highconf,9ja9_nco_g6,9ja9,rna,X-RAY DIFFRACTION,2.68,2024-08-24T00:00:00Z,cce6037d72c1a636fbaf380994331f10bd891279a175bb459f511b088cafd889,1,33
transfer_trainval,expanded_highconf,9jl7_dm2,9jl7,dna,X-RAY DIFFRACTION,1.52,2024-09-18T00:00:00Z,14555cf8b0b3e9a57f10ff8fa188b298ed3b6bff5ebcf7920f9f5bb9dc03e8b2,2,12
transfer_trainval,expanded_highconf,9jo1_ber_c2,9jo1,dna,SOLUTION NMR,,2024-09-24T00:00:00Z,3fa6b6da0811b000597f1747b7a4f654222c696764575e61cef1308e9a14b0bb,1,21
transfer_trainval,expanded_highconf,9jx5_7v8,9jx5,dna,SOLUTION NMR,,2024-10-11T00:00:00Z,dfa468e1313c4fccf0f08d5d59895a23da94f2ebc9c5646614d6887b7b585983,1,21
transfer_trainval,expanded_highconf,9k36_3at,9k36,rna+dna,ELECTRON MICROSCOPY,2.9,2024-10-18T00:00:00Z,67707ba170d1b36224e673ed9ef1d3cb6dcca1f2f17487b23f3cdb7bdb10585a,2,61
transfer_trainval,expanded_highconf,9k38_gtp,9k38,rna+dna,ELECTRON MICROSCOPY,3.1,2024-10-18T00:00:00Z,ca755317e334055adcc880760ed56cbddef4239a736279f01c2c5dbd520afd6c,2,56
transfer_trainval,expanded_highconf,9k39_gtp,9k39,rna+dna,ELECTRON MICROSCOPY,2.8,2024-10-18T00:00:00Z,edc32be93fb8c3554248e90d6d00d03c74c2f8971d38b42ee20278d0252f65c6,2,57
transfer_trainval,expanded_highconf,9k3u_gtp,9k3u,rna+dna,ELECTRON MICROSCOPY,3.0,2024-10-20T00:00:00Z,c3e0c78b904c1a888f173264db36a616de4088ec8416e59ad019e1a7a4cb6adf,2,81
transfer_trainval,expanded_highconf,9k3v_gtp,9k3v,rna+dna,ELECTRON MICROSCOPY,3.5,2024-10-20T00:00:00Z,2c069a4da01ef9bf178d4a21a4e3eeb51d16091d4bcb13fd6830eddc98b62a81,2,80
transfer_trainval,expanded_highconf,9k7r_spm,9k7r,rna+dna,X-RAY DIFFRACTION,1.59,2024-10-24T00:00:00Z,f5d03b9dadaafcbbb6a2a708024df49ae941f1beaaa13da67360d89fe7b9822b,2,16
transfer_trainval,expanded_highconf,9k8z_spm,9k8z,rna+dna,X-RAY DIFFRACTION,1.4,2024-10-25T00:00:00Z,e8cec5eb00a7042f130c95f10e5c49d339aa2c04994b2d52d20475c6e7459dde,1,7
transfer_trainval,expanded_highconf,9k9h_gmp,9k9h,rna,ELECTRON MICROSCOPY,3.56,2024-10-26T00:00:00Z,72884085cc25d5d6f727c994ccaf27269084b5b7394235f13f8adf0d55d45464,1,334
transfer_trainval,expanded_highconf,9kbr_gun,9kbr,rna+dna,X-RAY DIFFRACTION,2.65,2024-10-31T00:00:00Z,4c8960690293b703252fb903afbe442721ab2a1408bf27c6b0b4d755177af775,3,61
transfer_trainval,expanded_highconf,9kfv_gun,9kfv,rna+dna,X-RAY DIFFRACTION,2.82,2024-11-07T00:00:00Z,4c8960690293b703252fb903afbe442721ab2a1408bf27c6b0b4d755177af775,3,61
transfer_trainval,expanded_highconf,9kgt_a1l5v_i1,9kgt,dna,X-RAY DIFFRACTION,3.05,2024-11-09T00:00:00Z,f1efe38a66fd1f2f9626c4552b4f85c978e6df5c552db93c8c9795f66b597941,2,48
transfer_trainval,expanded_highconf,9kkz_spm,9kkz,rna+dna,X-RAY DIFFRACTION,1.5,2024-11-14T00:00:00Z,f5d03b9dadaafcbbb6a2a708024df49ae941f1beaaa13da67360d89fe7b9822b,2,16
transfer_trainval,expanded_highconf,9kl1_spm,9kl1,rna+dna,X-RAY DIFFRACTION,1.6,2024-11-14T00:00:00Z,f5d03b9dadaafcbbb6a2a708024df49ae941f1beaaa13da67360d89fe7b9822b,2,16
transfer_trainval,expanded_highconf,9ktj_atp,9ktj,dna,SOLUTION NMR,,2024-12-02T00:00:00Z,1a49bcdb7c470046604106e887454c24629451aee013bbe3aece626298884982,1,34
transfer_trainval,expanded_highconf,9l4e_a1eih_c2,9l4e,dna,SOLUTION NMR,,2024-12-20T00:00:00Z,c7c58704da92761f48abed7b8dd5f0fb852c4d47c6b994ffead86e56ef0c7591,1,22
transfer_trainval,expanded_highconf,9l8u_dcp_g2,9l8u,dna,ELECTRON MICROSCOPY,2.53,2024-12-28T00:00:00Z,798089daa8a955f553694dcc54ce146ac95807d1e8f629f2f12c36018a9bf70e,2,27
transfer_trainval,expanded_highconf,9ljn_gun,9ljn,rna,X-RAY DIFFRACTION,2.75,2025-01-15T00:00:00Z,63717d775dc6eaab9ee747e0fd9736d348719a9ff2ca494059623f4ee44ba2d9,1,71
transfer_trainval,expanded_highconf,9ljw_fad,9ljw,rna,X-RAY DIFFRACTION,3.13,2025-01-15T00:00:00Z,74a9b24ddbaf03fa6e70fe9fc345ff82da36a6ee6c33f843cf18ac256005f5ad,2,8
transfer_trainval,expanded_highconf,9lkc_gng,9lkc,rna,X-RAY DIFFRACTION,2.61,2025-01-16T00:00:00Z,63717d775dc6eaab9ee747e0fd9736d348719a9ff2ca494059623f4ee44ba2d9,1,71
transfer_trainval,expanded_highconf,9lke_hpa,9lke,rna,X-RAY DIFFRACTION,2.26,2025-01-16T00:00:00Z,3227cfe2782f324fd5789001ceb883e17ead6fa66eca680a8d801e0e4cffdcc8,1,70
transfer_trainval,expanded_highconf,9lkf_gmp,9lkf,rna,X-RAY DIFFRACTION,2.83,2025-01-16T00:00:00Z,63717d775dc6eaab9ee747e0fd9736d348719a9ff2ca494059623f4ee44ba2d9,1,71
transfer_trainval,expanded_highconf,9lkt_gtp,9lkt,rna+dna,ELECTRON MICROSCOPY,3.5,2025-01-16T00:00:00Z,20980d63312d19271185949771901649046212b8c2f0e8edd62601b9c1a65ce8,2,60
transfer_trainval,expanded_highconf,9lku_gmp,9lku,rna,X-RAY DIFFRACTION,2.74,2025-01-16T00:00:00Z,bcb78ea20ffe879b8dc3d1c18cc1a6a5967a31aacdafe3d1e2027be5a785ec29,1,63
transfer_trainval,expanded_highconf,9lkv_gng,9lkv,rna,X-RAY DIFFRACTION,2.13,2025-01-16T00:00:00Z,226b40511778a91e37a58773e389fcb46965a9fd75ca16b92cfbaab35c946a26,1,71
transfer_trainval,expanded_highconf,9lkw_gun,9lkw,rna,X-RAY DIFFRACTION,2.28,2025-01-16T00:00:00Z,bcb78ea20ffe879b8dc3d1c18cc1a6a5967a31aacdafe3d1e2027be5a785ec29,1,63
transfer_trainval,expanded_highconf,9lmc_gun_c1,9lmc,rna,X-RAY DIFFRACTION,2.97,2025-01-18T00:00:00Z,63717d775dc6eaab9ee747e0fd9736d348719a9ff2ca494059623f4ee44ba2d9,1,71
transfer_trainval,expanded_highconf,9lxn_gtp,9lxn,rna+dna,ELECTRON MICROSCOPY,3.3,2025-02-18T00:00:00Z,c3e0c78b904c1a888f173264db36a616de4088ec8416e59ad019e1a7a4cb6adf,2,81
transfer_trainval,expanded_highconf,9lxo_gtp,9lxo,rna+dna,ELECTRON MICROSCOPY,3.6,2025-02-18T00:00:00Z,ca755317e334055adcc880760ed56cbddef4239a736279f01c2c5dbd520afd6c,2,56
transfer_trainval,expanded_highconf,9ly4_a1l7u_d2,9ly4,dna,X-RAY DIFFRACTION,3.11,2025-02-19T00:00:00Z,b72320583268206b4f48acb2f9722bbdab992bbb5d88ede132418a5b01a06e05,1,8
transfer_trainval,expanded_highconf,9m0p_a1l8f,9m0p,rna,ELECTRON MICROSCOPY,2.78,2025-02-25T00:00:00Z,dc3c6cf88747f7e5ff20e0781facaf3ffc2f0d274a0135666e617709584ae90a,1,3292
transfer_trainval,expanded_highconf,9mbw_a1l8r,9mbw,dna,X-RAY DIFFRACTION,2.16,2025-03-17T00:00:00Z,999db88d353c3b4f936b21b198caf1405637e2f41bc98b59ab5e7a38fed405e8,2,16
transfer_trainval,expanded_highconf,9mkk_84g_ab1,9mkk,rna,ELECTRON MICROSCOPY,3.2,2024-12-17T00:00:00Z,c2f658d71f68136a8e91c62992a0359f5759c54ff5c010d5e9ad1c1c162053b9,3,4247
